,a_setpoints_t,setpoint_0,setpoint_1
6878,2021-07-21 13:17:12.563832,-0.4637097488033358,-0.46370974880333693
6879,2021-07-21 13:17:12.663409,-0.45508822436321456,-0.45508822436321306
6880,2021-07-21 13:17:12.763245,-0.480541604991924,-0.4805416049919251
6881,2021-07-21 13:17:12.863969,-0.46975144065194074,-0.4697514406519401
6882,2021-07-21 13:17:12.963822,-0.5636904200166329,-0.5636904200166319
6883,2021-07-21 13:17:13.063513,-0.5599157890547447,-0.5599157890547419
6884,2021-07-21 13:17:13.163615,-0.5702747301751132,-0.5702747301751157
6885,2021-07-21 13:17:13.263417,-0.5674480726390055,-0.5674480726390037
6886,2021-07-21 13:17:13.363604,-0.5422518718367548,-0.5422518718367616
6887,2021-07-21 13:17:13.463741,-0.5378866760148662,-0.5378866760148685
6888,2021-07-21 13:17:13.563329,-0.549519708674158,-0.5495197086741588
6889,2021-07-21 13:17:13.662984,-0.42589508142899163,-0.6624097903869013
6890,2021-07-21 13:17:13.763849,0.23147957842298728,-0.9997919904314472
6891,2021-07-21 13:17:13.863008,0.2314795784229873,-0.9997919904314472
6892,2021-07-21 13:17:13.963867,0.2314795784229873,-0.9997919904314472
6893,2021-07-21 13:17:14.062943,0.2314795784229873,-0.9997919904314472
6894,2021-07-21 13:17:14.163896,0.2314795784229873,-0.9997919904314472
6895,2021-07-21 13:17:14.263644,0.23147957842298728,-0.9997919904314472
6896,2021-07-21 13:17:14.363466,0.25034841005096575,-0.9896370934257135
6897,2021-07-21 13:17:14.463166,-0.445173206376519,-0.4451732063765184
6898,2021-07-21 13:17:14.562978,-0.5391262508504595,-0.5391262508504635
