,a_nav_status_xi,nav_status_D,nav_status_E,nav_status_N,nav_status_alt,nav_status_origin_lat,nav_status_origin_lon,nav_status_pitch,nav_status_roll,nav_status_yaw
37,2021-09-20 08:55:51.114651,0.0,-130.73337345154968,-85.33976013488338,0.0,39.154599999999995,2.9449,-0.0,0.0,0.02705538459122181
38,2021-09-20 08:55:51.152444,0.0,-130.73666039004206,-85.32726723209403,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0006387403700500727
39,2021-09-20 08:55:51.195365,0.0,-130.7399428654903,-85.31509842584279,0.0,39.154599999999995,2.9449,-0.0,0.0,0.015985533595085144
40,2021-09-20 08:55:51.220648,0.0,-130.7431749160758,-85.30273247297814,0.0,39.154599999999995,2.9449,-0.0,0.0,0.010265776887536049
41,2021-09-20 08:55:51.249132,0.0,-130.7462965651091,-85.29053893541482,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0025157760828733444
42,2021-09-20 08:55:51.320646,0.0,-130.7588675399552,-85.26940062541509,0.0,39.154599999999995,2.9449,-0.0,0.0,0.02047133632004261
43,2021-09-20 08:55:51.349110,0.0,-130.76221676757007,-85.25734713187808,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01466345228254795
44,2021-09-20 08:55:51.384038,0.0,-130.7655073947102,-85.2450579617252,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0016855180729180574
45,2021-09-20 08:55:51.428644,0.0,-130.76862537884293,-85.23293768983557,0.0,39.154599999999995,2.9449,-0.0,0.0,0.02186998911201954
46,2021-09-20 08:55:51.448083,0.0,-130.77199350245135,-85.2206716813232,0.0,39.154599999999995,2.9449,-0.0,0.0,0.006646204739809036
47,2021-09-20 08:55:51.515314,0.0,-130.7858785640539,-85.20245752850114,0.0,39.154599999999995,2.9449,-0.0,0.0,0.00687806773930788
48,2021-09-20 08:55:51.559380,0.0,-130.78919105187194,-85.19064599126125,0.0,39.154599999999995,2.9449,-0.0,0.0,0.029033523052930832
49,2021-09-20 08:55:51.591470,0.0,-130.79225534212517,-85.1786107297146,0.0,39.154599999999995,2.9449,-0.0,0.0,0.06715283542871475
50,2021-09-20 08:55:51.617351,0.0,-130.7954004063253,-85.1662995214607,0.0,39.154599999999995,2.9449,-0.0,0.0,0.021061472594738007
51,2021-09-20 08:55:51.662050,0.0,-130.79885791359516,-85.1545643986688,0.0,39.154599999999995,2.9449,-0.0,0.0,0.026364846155047417
52,2021-09-20 08:55:51.715802,0.0,-130.81243015925065,-85.13048031794979,0.0,39.154599999999995,2.9449,-0.0,0.0,0.030654218047857285
53,2021-09-20 08:55:51.762107,0.0,-130.81577819049272,-85.11877769477712,0.0,39.154599999999995,2.9449,-0.0,0.0,0.05492335185408592
54,2021-09-20 08:55:51.788178,0.0,-130.81916852368911,-85.10688722091317,0.0,39.154599999999995,2.9449,-0.0,0.0,0.025418588891625404
55,2021-09-20 08:55:51.817989,0.0,-130.8228647685773,-85.09481872719826,0.0,39.154599999999995,2.9449,-0.0,0.0,0.004842016380280256
56,2021-09-20 08:55:51.851312,0.0,-130.82664297417563,-85.08281222560845,0.0,39.154599999999995,2.9449,0.0,0.0,-0.03319147229194641
57,2021-09-20 08:55:51.888970,0.0,-130.83547049207937,-85.06749408009394,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0036528778728097677
58,2021-09-20 08:55:51.953905,0.0,-130.84387643707535,-85.04378142848752,0.0,39.154599999999995,2.9449,0.0,0.0,-0.07202073186635971
59,2021-09-20 08:55:51.987344,0.0,-130.84816448199865,-85.0321904083863,0.0,39.154599999999995,2.9449,0.0,0.0,-0.012304342351853848
60,2021-09-20 08:55:52.020659,0.0,-130.85242533778282,-85.02022384026947,0.0,39.154599999999995,2.9449,0.0,0.0,-0.04858581721782684
61,2021-09-20 08:55:52.053964,0.0,-130.8568617523537,-85.00866826419104,0.0,39.154599999999995,2.9449,0.0,0.0,-0.04661062732338905
62,2021-09-20 08:55:52.088999,0.0,-130.86627845155348,-84.98937326201025,0.0,39.154599999999995,2.9449,0.0,0.0,-0.08576074242591858
63,2021-09-20 08:55:52.150711,0.0,-130.87595807560265,-84.96578113362156,0.0,39.154599999999995,2.9449,0.0,0.0,-0.11514130979776382
64,2021-09-20 08:55:52.184066,0.0,-130.88078551109342,-84.9543252590522,0.0,39.154599999999995,2.9449,0.0,0.0,-0.11094194650650024
65,2021-09-20 08:55:52.217472,0.0,-130.88582639320774,-84.9426354004461,0.0,39.154599999999995,2.9449,0.0,0.0,-0.10804755985736847
66,2021-09-20 08:55:52.250877,0.0,-130.89090639225546,-84.93092246743093,0.0,39.154599999999995,2.9449,0.0,0.0,-0.07925312966108322
67,2021-09-20 08:55:52.285509,0.0,-130.89767854901743,-84.9152219998947,0.0,39.154599999999995,2.9449,0.0,0.0,-0.11925756186246872
68,2021-09-20 08:55:52.350743,0.0,-130.90794576994153,-84.89187284058993,0.0,39.154599999999995,2.9449,0.0,0.0,-0.09457273781299591
69,2021-09-20 08:55:52.394529,0.0,-130.91282124027805,-84.8798755329904,0.0,39.154599999999995,2.9449,0.0,0.0,-0.06254047155380249
70,2021-09-20 08:55:52.417928,0.0,-130.91765532272484,-84.86802673614768,0.0,39.154599999999995,2.9449,0.0,0.0,-0.05737634748220444
71,2021-09-20 08:55:52.448898,0.0,-130.92211905915025,-84.85628480462451,0.0,39.154599999999995,2.9449,0.0,0.0,-0.053883347660303116
72,2021-09-20 08:55:52.481966,0.0,-130.93387677843788,-84.84254436190622,0.0,39.154599999999995,2.9449,0.0,0.0,-0.06474409252405167
73,2021-09-20 08:55:52.554740,0.0,-130.9426829193141,-84.81850224457139,0.0,39.154599999999995,2.9449,0.0,0.0,-0.07482757419347763
74,2021-09-20 08:55:52.588519,0.0,-130.94692867947776,-84.80611899037629,0.0,39.154599999999995,2.9449,-0.0,0.0,0.021404936909675598
75,2021-09-20 08:55:52.621764,0.0,-130.95102998560037,-84.793996568452,0.0,39.154599999999995,2.9449,-0.0,0.0,0.06375212967395782
76,2021-09-20 08:55:52.655125,0.0,-130.95466956357293,-84.78167741760339,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01411689817905426
77,2021-09-20 08:55:52.690263,0.0,-130.96443454446765,-84.76990453405396,0.0,39.154599999999995,2.9449,-0.0,0.0,0.046180084347724915
78,2021-09-20 08:55:52.751359,0.0,-130.97144861554116,-84.7451785731419,0.0,39.154599999999995,2.9449,-0.0,0.0,0.08450604230165482
79,2021-09-20 08:55:52.784655,0.0,-130.9745369922381,-84.73293258684168,0.0,39.154599999999995,2.9449,-0.0,0.0,0.06590668112039566
80,2021-09-20 08:55:52.820493,0.0,-130.97790176955053,-84.72029021531132,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0973861962556839
81,2021-09-20 08:55:52.862143,0.0,-130.98106959015408,-84.7079636480167,0.0,39.154599999999995,2.9449,-0.0,0.0,0.10617078840732574
82,2021-09-20 08:55:52.888047,0.0,-130.98979512133567,-84.69088444579931,0.0,39.154599999999995,2.9449,-0.0,0.0,0.09850607067346573
83,2021-09-20 08:55:52.915769,0.0,-130.99261853128093,-84.67876074674659,0.0,39.154599999999995,2.9449,-0.0,0.0,0.10985511541366577
84,2021-09-20 08:55:52.988133,0.0,-130.99863289370583,-84.6532955214484,0.0,39.154599999999995,2.9449,-0.0,0.0,0.12068001180887222
85,2021-09-20 08:55:53.028953,0.0,-131.00140937173418,-84.6405932066133,0.0,39.154599999999995,2.9449,-0.0,0.0,0.10203835368156433
86,2021-09-20 08:55:53.058604,0.0,-131.00452582903898,-84.62786224520751,0.0,39.154599999999995,2.9449,-0.0,0.0,0.09898925572633743
87,2021-09-20 08:55:53.080378,0.0,-131.0135119010781,-84.61485771215617,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0693846046924591
88,2021-09-20 08:55:53.111439,0.0,-131.01697237233552,-84.60212729637024,0.0,39.154599999999995,2.9449,-0.0,0.0,0.07046554982662201
89,2021-09-20 08:55:53.186870,0.0,-131.02487028602405,-84.57713593637514,0.0,39.154599999999995,2.9449,-0.0,0.0,0.06040997430682182
90,2021-09-20 08:55:53.215838,0.0,-131.0288750124356,-84.56449728657438,0.0,39.154599999999995,2.9449,-0.0,0.0,0.05833813548088074
91,2021-09-20 08:55:53.250673,0.0,-131.03279637003564,-84.55224617080084,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01701083593070507
92,2021-09-20 08:55:53.287828,0.0,-131.04114557703235,-84.54661160520574,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01579149439930916
93,2021-09-20 08:55:53.319649,0.0,-131.04580050364282,-84.5346732595749,0.0,39.154599999999995,2.9449,-0.0,0.0,0.004965570289641619
94,2021-09-20 08:55:53.348554,0.0,-131.05068956983058,-84.52244604849932,0.0,39.154599999999995,2.9449,0.0,0.0,-0.01026180200278759
95,2021-09-20 08:55:53.426643,0.0,-131.06065040293637,-84.49851522148616,0.0,39.154599999999995,2.9449,0.0,0.0,-0.04883986711502075
96,2021-09-20 08:55:53.451313,0.0,-131.06567399374796,-84.4866277783266,0.0,39.154599999999995,2.9449,0.0,0.0,-0.016837595030665398
97,2021-09-20 08:55:53.485973,0.0,-131.07659395982517,-84.47811578859952,0.0,39.154599999999995,2.9449,0.0,0.0,-0.054693516343832016
98,2021-09-20 08:55:53.517982,0.0,-131.0820239186073,-84.4662504616476,0.0,39.154599999999995,2.9449,0.0,0.0,-0.031040063127875328
99,2021-09-20 08:55:53.551368,0.0,-131.08717463940388,-84.45468597959416,0.0,39.154599999999995,2.9449,0.0,0.0,-0.052173249423503876
100,2021-09-20 08:55:53.587331,0.0,-131.09256127559976,-84.44279965561297,0.0,39.154599999999995,2.9449,0.0,0.0,-0.02623794972896576
101,2021-09-20 08:55:53.660617,0.0,-131.10288107395462,-84.41897239971952,0.0,39.154599999999995,2.9449,0.0,0.0,-0.006148133426904678
102,2021-09-20 08:55:53.686024,0.0,-131.12241814498262,-84.4016423128123,0.0,39.154599999999995,2.9449,0.0,0.0,-0.03717399016022682
103,2021-09-20 08:55:53.715819,0.0,-131.12787391067914,-84.38988661043723,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01082328800112009
104,2021-09-20 08:55:53.750716,0.0,-131.13339272109818,-84.3777707358882,0.0,39.154599999999995,2.9449,-0.0,0.0,0.021122509613633156
105,2021-09-20 08:55:53.795401,0.0,-131.13852446326084,-84.36575074514802,0.0,39.154599999999995,2.9449,0.0,0.0,-0.003934894688427448
106,2021-09-20 08:55:53.820641,0.0,-131.1438395872688,-84.35358334255271,0.0,39.154599999999995,2.9449,-0.0,0.0,0.03221338987350464
107,2021-09-20 08:55:53.883451,0.0,-131.16722659954132,-84.31920331013961,0.0,39.154599999999995,2.9449,-0.0,0.0,0.02771807089447975
108,2021-09-20 08:55:53.919569,0.0,-131.17287433644563,-84.30664881592297,0.0,39.154599999999995,2.9449,0.0,0.0,-0.0025266804732382298
109,2021-09-20 08:55:53.952908,0.0,-131.17807553517534,-84.29417284059171,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01739012822508812
110,2021-09-20 08:55:53.986330,0.0,-131.18335741723612,-84.28185662778955,0.0,39.154599999999995,2.9449,-0.0,0.0,0.04139722138643265
111,2021-09-20 08:55:54.019743,0.0,-131.18894643037044,-84.2692121328927,0.0,39.154599999999995,2.9449,-0.0,0.0,0.08979793637990952
112,2021-09-20 08:55:54.053326,0.0,-131.19354887489843,-84.25617522444463,0.0,39.154599999999995,2.9449,-0.0,0.0,0.12307984381914139
113,2021-09-20 08:55:54.119629,0.0,-131.21111791419324,-84.21521765217358,0.0,39.154599999999995,2.9449,-0.0,0.0,0.07947918027639389
114,2021-09-20 08:55:54.153007,0.0,-131.21665613017782,-84.20191523834652,0.0,39.154599999999995,2.9449,0.0,0.0,-0.008557583205401897
115,2021-09-20 08:55:54.194576,0.0,-131.22241645741792,-84.18917678933249,0.0,39.154599999999995,2.9449,-0.0,0.0,0.03659834340214729
116,2021-09-20 08:55:54.221745,0.0,-131.22864710070868,-84.17647831035791,0.0,39.154599999999995,2.9449,-0.0,0.0,0.031140852719545364
117,2021-09-20 08:55:54.251405,0.0,-131.23477750269566,-84.16373715830626,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0022519107442349195
118,2021-09-20 08:55:54.317857,0.0,-131.25260711093725,-84.12649752569571,0.0,39.154599999999995,2.9449,0.0,0.0,-0.023997526615858078
119,2021-09-20 08:55:54.349167,0.0,-131.25927536338688,-84.11375774373974,0.0,39.154599999999995,2.9449,0.0,0.0,-0.0574437752366066
120,2021-09-20 08:55:54.382478,0.0,-131.2664381851136,-84.10096394409274,0.0,39.154599999999995,2.9449,0.0,0.0,-0.0782078206539154
121,2021-09-20 08:55:54.428439,0.0,-131.27392450954537,-84.08813596025446,0.0,39.154599999999995,2.9449,0.0,0.0,-0.07470082491636276
122,2021-09-20 08:55:54.450747,0.0,-131.28140728344138,-84.07585238665033,0.0,39.154599999999995,2.9449,0.0,0.0,-0.06970600038766861
123,2021-09-20 08:55:54.518447,0.0,-131.29759196329027,-84.0518694797151,0.0,39.154599999999995,2.9449,0.0,0.0,-0.10784817487001419
124,2021-09-20 08:55:54.562201,0.0,-131.30583473004475,-84.0393111725771,0.0,39.154599999999995,2.9449,0.0,0.0,-0.12277235090732574
125,2021-09-20 08:55:54.588269,0.0,-131.31406639986915,-84.02716139040459,0.0,39.154599999999995,2.9449,0.0,0.0,-0.15175601840019226
126,2021-09-20 08:55:54.615803,0.0,-131.32216928076969,-84.01511762292105,0.0,39.154599999999995,2.9449,0.0,0.0,-0.1173432469367981
127,2021-09-20 08:55:54.649153,0.0,-131.33045945362713,-84.00278945552242,0.0,39.154599999999995,2.9449,0.0,0.0,-0.1503935307264328
128,2021-09-20 08:55:54.717865,0.0,-131.34488159271223,-83.9843544148189,0.0,39.154599999999995,2.9449,0.0,0.0,-0.08583981543779373
129,2021-09-20 08:55:54.749194,0.0,-131.35274818199304,-83.97185614981046,0.0,39.154599999999995,2.9449,0.0,0.0,-0.07737356424331665
130,2021-09-20 08:55:54.795474,0.0,-131.36050809364482,-83.9593322762611,0.0,39.154599999999995,2.9449,0.0,0.0,-0.03409205377101898
131,2021-09-20 08:55:54.820745,0.0,-131.36795238643745,-83.94678755222603,0.0,39.154599999999995,2.9449,0.0,0.0,-0.035856492817401886
132,2021-09-20 08:55:54.883549,0.0,-131.37677552359412,-83.92862137292809,0.0,39.154599999999995,2.9449,0.0,0.0,-0.04259372130036354
133,2021-09-20 08:55:54.928869,0.0,-131.38363935189844,-83.91579140185985,0.0,39.154599999999995,2.9449,-0.0,0.0,0.007074076682329178
134,2021-09-20 08:55:54.958598,0.0,-131.39012093946195,-83.90336254740467,0.0,39.154599999999995,2.9449,-0.0,0.0,0.018591484054923058
135,2021-09-20 08:55:54.992771,0.0,-131.3967593998775,-83.8901773944269,0.0,39.154599999999995,2.9449,0.0,0.0,-0.010530701838433743
136,2021-09-20 08:55:55.018099,0.0,-131.40333605140842,-83.87739739439571,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0044084275141358376
137,2021-09-20 08:55:55.088995,0.0,-131.4087628449162,-83.86045016471189,0.0,39.154599999999995,2.9449,-0.0,0.0,0.017822103574872017
138,2021-09-20 08:55:55.120637,0.0,-131.41475681131243,-83.84788237974006,0.0,39.154599999999995,2.9449,-0.0,0.0,0.059924520552158356
139,2021-09-20 08:55:55.154041,0.0,-131.4208735536845,-83.83478818471737,0.0,39.154599999999995,2.9449,-0.0,0.0,0.05369579419493675
140,2021-09-20 08:55:55.194509,0.0,-131.42681703936748,-83.82205803557609,0.0,39.154599999999995,2.9449,-0.0,0.0,0.014639331959187984
141,2021-09-20 08:55:55.217877,0.0,-131.4331980468284,-83.8094168454655,0.0,39.154599999999995,2.9449,0.0,0.0,-0.00883276853710413
142,2021-09-20 08:55:55.289523,0.0,-131.43650933013825,-83.79643379973473,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0002814230683725327
143,2021-09-20 08:55:55.315784,0.0,-131.44273042318886,-83.78439085289601,0.0,39.154599999999995,2.9449,-0.0,0.0,0.06235113367438316
144,2021-09-20 08:55:55.350727,0.0,-131.44872671217084,-83.77194284313252,0.0,39.154599999999995,2.9449,-0.0,0.0,0.017792997881770134
145,2021-09-20 08:55:55.386391,0.0,-131.45481729894738,-83.75947615393615,0.0,39.154599999999995,2.9449,-0.0,0.0,0.017439328134059906
146,2021-09-20 08:55:55.419814,0.0,-131.4609498567952,-83.74741477609105,0.0,39.154599999999995,2.9449,-0.0,0.0,0.02463063970208168
147,2021-09-20 08:55:55.448385,0.0,-131.46698889045942,-83.7349467590055,0.0,39.154599999999995,2.9449,-0.0,0.0,0.029247671365737915
148,2021-09-20 08:55:55.482673,0.0,-131.4651706723337,-83.73315829168654,0.0,39.154599999999995,2.9449,-0.0,0.0,0.053322404623031616
149,2021-09-20 08:55:55.553060,0.0,-131.47653687655506,-83.70902498553903,0.0,39.154599999999995,2.9449,-0.0,0.0,0.006970946677029133
150,2021-09-20 08:55:55.594453,0.0,-131.48265465135796,-83.69692060416682,0.0,39.154599999999995,2.9449,-0.0,0.0,0.04314505681395531
151,2021-09-20 08:55:55.621821,0.0,-131.48841899277042,-83.68484171600079,0.0,39.154599999999995,2.9449,-0.0,0.0,0.019589437171816826
152,2021-09-20 08:55:55.651325,0.0,-131.494319323713,-83.67297150904177,0.0,39.154599999999995,2.9449,-0.0,0.0,0.029472893103957176
153,2021-09-20 08:55:55.686023,0.0,-131.49403028956053,-83.66360630595052,0.0,39.154599999999995,2.9449,-0.0,0.0,0.009357613511383533
154,2021-09-20 08:55:55.754469,0.0,-131.5056827777088,-83.6395249409432,0.0,39.154599999999995,2.9449,-0.0,0.0,0.03354581072926521
155,2021-09-20 08:55:55.782477,0.0,-131.51136393830063,-83.62774011515253,0.0,39.154599999999995,2.9449,-0.0,0.0,0.0063749151304364204
156,2021-09-20 08:55:55.819602,0.0,-131.51726173121648,-83.61581359627735,0.0,39.154599999999995,2.9449,-0.0,0.0,0.00010557987843640149
157,2021-09-20 08:55:55.862055,0.0,-131.52313575850124,-83.60410685516622,0.0,39.154599999999995,2.9449,-0.0,0.0,0.014559250324964523
158,2021-09-20 08:55:55.889498,0.0,-131.5217931491703,-83.59049548081049,0.0,39.154599999999995,2.9449,0.0,0.0,-0.01782447285950184
159,2021-09-20 08:55:55.950605,0.0,-131.53360226066104,-83.56700075859099,0.0,39.154599999999995,2.9449,0.0,0.0,-0.002614571014419198
160,2021-09-20 08:55:55.995423,0.0,-131.53993020454598,-83.55569596307798,0.0,39.154599999999995,2.9449,0.0,0.0,-0.07641546428203583
161,2021-09-20 08:55:56.020716,0.0,-131.54624879752376,-83.54409709135692,0.0,39.154599999999995,2.9449,0.0,0.0,-0.02836434543132782
162,2021-09-20 08:55:56.049119,0.0,-131.5529525696352,-83.53256421156793,0.0,39.154599999999995,2.9449,0.0,0.0,-0.025732526555657387
163,2021-09-20 08:55:56.083515,0.0,-131.5527639054189,-83.52079209628472,0.0,39.154599999999995,2.9449,0.0,0.0,-0.12145118415355682
164,2021-09-20 08:55:56.152961,0.0,-131.56611546834407,-83.4984521925402,0.0,39.154599999999995,2.9449,0.0,0.0,-0.12354667484760284
165,2021-09-20 08:55:56.186277,0.0,-131.57314041796363,-83.48766049466307,0.0,39.154599999999995,2.9449,0.0,0.0,-0.1621871292591095
166,2021-09-20 08:55:56.219686,0.0,-131.5805035203375,-83.47663687481813,0.0,39.154599999999995,2.9449,0.0,0.0,-0.13912183046340942
167,2021-09-20 08:55:56.252950,0.0,-131.58767946509016,-83.46586163039349,0.0,39.154599999999995,2.9449,0.0,0.0,-0.14633144438266754
168,2021-09-20 08:55:56.287761,0.0,-131.5884621425157,-83.45361512265245,0.0,39.154599999999995,2.9449,0.0,0.0,-0.14695405960083008
169,2021-09-20 08:55:56.319628,0.0,-131.59569651726366,-83.44265915812294,0.0,39.154599999999995,2.9449,0.0,0.0,-0.12798115611076355
170,2021-09-20 08:55:56.388202,0.0,-131.6094062858089,-83.42079013415797,0.0,39.154599999999995,2.9449,0.0,0.0,-0.1459505259990692
171,2021-09-20 08:55:56.418004,0.0,-131.6161186308441,-83.40992975109751,0.0,39.154599999999995,2.9449,0.0,0.0,-0.08161928504705429
172,2021-09-20 08:55:56.451479,0.0,-131.62292386156363,-83.3986934164457,0.0,39.154599999999995,2.9449,0.0,0.0,-0.12362273037433624
173,2021-09-20 08:55:56.485469,0.0,-131.62615453888225,-83.37978647816239,0.0,39.154599999999995,2.9449,0.0,0.0,-0.09319446980953217
174,2021-09-20 08:55:56.514348,0.0,-131.6324597695554,-83.36870494238045,0.0,39.154599999999995,2.9449,0.0,0.0,-0.10907813161611557
175,2021-09-20 08:55:56.562325,0.0,-131.63913099217675,-83.3571572705223,0.0,39.154599999999995,2.9449,0.0,0.0,-0.09488791227340698
176,2021-09-20 08:55:56.617969,0.0,-131.65140451269428,-83.33431476424505,0.0,39.154599999999995,2.9449,0.0,0.0,-0.058205824345350266
177,2021-09-20 08:55:56.651304,0.0,-131.65740394441104,-83.32254613718219,0.0,39.154599999999995,2.9449,0.0,0.0,-0.04716154560446739
178,2021-09-20 08:55:56.685908,0.0,-131.65835630461214,-83.30469206198744,0.0,39.154599999999995,2.9449,0.0,0.0,-0.0477767288684845
179,2021-09-20 08:55:56.717973,0.0,-131.6640791105826,-83.29274023713606,0.0,39.154599999999995,2.9449,0.0,0.0,-0.056237053126096725
180,2021-09-20 08:55:56.762627,0.0,-131.66977641737776,-83.28077166835494,0.0,39.154599999999995,2.9449,0.0,0.0,-0.02531672827899456
181,2021-09-20 08:55:56.788507,0.0,-131.6751671235183,-83.26882098767891,0.0,39.154599999999995,2.9449,0.0,0.0,-0.025230972096323967
182,2021-09-20 08:55:56.855060,0.0,-131.68598780906646,-83.24520903901734,0.0,39.154599999999995,2.9449,0.0,0.0,-0.011503650806844234
183,2021-09-20 08:55:56.896143,0.0,-131.68369750533176,-83.23534109303631,0.0,39.154599999999995,2.9449,-0.0,0.0,0.01258647907525301
