,a_USBLlong_t,usbllong_N,usbllong_X,usbllong_Y,usbllong_Z,usbllong_pitch,usbllong_roll,usbllong_yaw
68,2021-09-15 16:24:18.367564,-15.555800437927246,2.045099973678589,-25.440099716186523,7.949399948120117,0.017799999564886093,0.026200000196695328,-0.7343000173568726
69,2021-09-15 16:24:19.795236,-15.249799728393555,2.052999973297119,-25.15169906616211,8.18809986114502,-0.0026000000070780516,0.03799999877810478,-0.7199000120162964
70,2021-09-15 16:24:21.217919,-16.371700286865234,0.6721000075340271,-25.30419921875,7.2829999923706055,0.020899999886751175,-0.014999999664723873,-0.7397000193595886
71,2021-09-15 16:24:22.653049,-16.53339958190918,0.07840000092983246,-24.704599380493164,8.54889965057373,0.0851999968290329,0.03420000150799751,-0.7549999952316284
72,2021-09-15 16:24:28.997715,-17.18280029296875,-0.6675999760627747,-24.924400329589844,6.5605998039245605,-0.006500000134110451,0.013299999758601189,-0.7286999821662903
73,2021-09-15 16:24:35.409162,-18.67650032043457,-0.4575999975204468,-24.829700469970703,7.13129997253418,0.03189999982714653,0.024800000712275505,-0.8343999981880188
74,2021-09-15 16:24:36.845187,-19.76110076904297,-2.0490000247955322,-25.193199157714844,6.297100067138672,0.049400001764297485,-0.0215000007301569,-0.8367000222206116
75,2021-09-15 16:24:38.377278,-19.937999725341797,-0.4041000008583069,-25.624799728393555,5.089900016784668,0.08330000191926956,-0.047600001096725464,-0.9057999849319458
76,2021-09-15 16:24:39.802042,-19.10379981994629,1.5234999656677246,-25.64940071105957,4.791100025177002,-0.0017000000225380063,-0.038600001484155655,-0.9067000150680542
77,2021-09-15 16:24:41.207994,-19.85300064086914,-1.6052000522613525,-25.23590087890625,6.660999774932861,0.048900000751018524,0.00860000029206276,-0.8504999876022339
78,2021-09-15 16:24:42.629495,-20.40089988708496,-2.4542999267578125,-24.529600143432617,8.908900260925293,0.07050000131130219,0.059300001710653305,-0.8769000172615051
79,2021-09-15 16:24:44.048381,-20.618900299072266,-2.9611001014709473,-24.701499938964844,8.467900276184082,0.06790000200271606,0.042899999767541885,-0.8657000064849854
80,2021-09-15 16:24:50.513573,-21.59160041809082,-2.5327000617980957,-25.034400939941406,6.738900184631348,0.04659999907016754,-0.005200000014156103,-0.9474999904632568
81,2021-09-15 16:24:51.935195,-22.083599090576172,-4.894599914550781,-24.861499786376953,5.917399883270264,0.09109999984502792,-0.007699999958276749,-0.8960999846458435
82,2021-09-15 16:24:53.354718,-21.835800170898438,-3.318700075149536,-24.897499084472656,6.011300086975098,0.04500000178813934,-0.00559999980032444,-0.9369000196456909
83,2021-09-15 16:24:59.754468,-21.402299880981445,-4.426199913024902,-23.507200241088867,7.076200008392334,-0.011699999682605267,0.012199999764561653,-0.9108999967575073
84,2021-09-15 16:25:06.205613,-21.393400192260742,-5.2104997634887695,-22.65130043029785,6.954699993133545,-0.0015999999595806003,0.01759999990463257,-0.9319999814033508
85,2021-09-15 16:25:07.630636,-21.996700286865234,-8.552599906921387,-21.943099975585938,5.6427998542785645,0.07779999822378159,-0.010099999606609344,-0.8776000142097473
86,2021-09-15 16:25:09.051256,-21.66029930114746,-7.304800033569336,-22.389999389648438,5.02209997177124,0.033900000154972076,-0.033900000154972076,-0.8809000253677368
87,2021-09-15 16:25:20.720597,-21.797399520874023,-7.581299781799316,-21.063899993896484,6.170400142669678,0.060600001364946365,-0.003000000026077032,-1.041599988937378
88,2021-09-15 16:25:22.142410,-21.654499053955078,-8.022600173950195,-20.557899475097656,6.6585001945495605,0.05040000006556511,0.020600000396370888,-1.0197999477386475
89,2021-09-15 16:25:23.502502,-22.152099609375,-9.862700462341309,-20.22249984741211,5.460100173950195,0.11209999769926071,0.03739999979734421,-0.9930999875068665
90,2021-09-15 16:25:29.850145,-22.17060089111328,-11.283100128173828,-19.281099319458008,5.930099964141846,0.01850000023841858,-0.007000000216066837,-0.9621999859809875
91,2021-09-15 16:25:31.277261,-22.579599380493164,-11.23490047454834,-20.150800704956055,3.6106998920440674,0.13809999823570251,-0.03739999979734421,-1.0367000102996826
92,2021-09-15 16:25:32.695085,-22.216400146484375,-11.687199592590332,-19.01729965209961,6.860599994659424,0.047600001096725464,0.013100000098347664,-1.0037000179290771
93,2021-09-15 16:25:34.115192,-22.153799057006836,-10.407899856567383,-19.4601993560791,7.538000106811523,0.014700000174343586,0.021800000220537186,-1.0628999471664429
94,2021-09-15 16:25:36.756015,-22.371599197387695,-12.844599723815918,-18.63559913635254,6.407800197601318,0.09650000184774399,0.021800000220537186,-1.038599967956543
95,2021-09-15 16:25:38.171268,-22.651899337768555,-13.521900177001953,-18.697099685668945,5.49459981918335,0.09669999778270721,-0.006099999882280827,-1.027999997138977
96,2021-09-15 16:25:39.604673,-22.343000411987305,-12.663900375366211,-18.46980094909668,7.520599842071533,0.05310000106692314,0.03420000150799751,-1.0540000200271606
97,2021-09-15 16:25:41.025086,-22.265199661254883,-14.133500099182129,-17.037099838256836,8.04520034790039,0.031599998474121094,0.059300001710653305,-0.9824000000953674
98,2021-09-15 16:25:47.415166,-23.118000030517578,-15.815899848937988,-17.48270034790039,6.91540002822876,0.07209999859333038,0.05040000006556511,-1.0455000400543213
99,2021-09-15 16:25:48.848962,-23.429800033569336,-16.074399948120117,-17.94610023498535,4.933899879455566,0.07590000331401825,-0.01899999938905239,-1.0077999830245972
100,2021-09-15 16:25:50.270523,-23.1919002532959,-16.554000854492188,-17.08690071105957,6.546599864959717,0.0746999979019165,0.032600000500679016,-1.0111000537872314
101,2021-09-15 16:25:51.695629,-23.8257999420166,-16.8523006439209,-17.588699340820312,5.8942999839782715,0.032600000500679016,-0.005400000140070915,-0.9865999817848206
102,2021-09-15 16:25:53.124964,-24.104299545288086,-17.862899780273438,-17.140399932861328,5.219099998474121,0.04280000180006027,-0.00559999980032444,-0.9635999798774719
103,2021-09-15 16:25:54.548746,-24.083900451660156,-17.489500045776367,-17.550500869750977,6.234899997711182,0.08269999921321869,0.050999999046325684,-1.0270999670028687
104,2021-09-15 16:25:55.980672,-24.20680046081543,-17.069299697875977,-18.029199600219727,6.328400135040283,0.03139999881386757,0.0017000000225380063,-1.0182000398635864
105,2021-09-15 16:26:12.651630,-25.837900161743164,-25.171199798583984,-11.697400093078613,5.952400207519531,0.0414000004529953,0.03909999877214432,-0.8097000122070312
106,2021-09-15 16:26:14.081460,-25.88629913330078,-25.184499740600586,-13.034099578857422,3.8118999004364014,0.12690000236034393,0.06210000067949295,-0.8880000114440918
107,2021-09-15 16:26:20.518266,-25.16699981689453,-24.600799560546875,-12.971500396728516,4.621500015258789,0.08449999988079071,0.03739999979734421,-0.9162999987602234
108,2021-09-15 16:26:42.430563,-21.405500411987305,-24.600799560546875,-4.863399982452393,3.8715999126434326,0.11550000309944153,0.01640000008046627,-0.7124000191688538
109,2021-09-15 16:26:43.847821,-21.024599075317383,-23.68600082397461,-4.686299800872803,7.447199821472168,0.012000000104308128,0.018200000748038292,-0.7111999988555908
110,2021-09-15 16:26:50.305861,-19.86359977722168,-23.061199188232422,-3.6893999576568604,5.417300224304199,0.0885000005364418,0.04800000041723251,-0.6949999928474426
111,2021-09-15 16:26:51.731534,-19.726699829101562,-22.449899673461914,-5.3933000564575195,5.887599945068359,0.06530000269412994,0.008899999782443047,-0.7594000101089478
112,2021-09-15 16:26:53.151547,-19.137699127197266,-21.48509979248047,-7.094299793243408,6.4116997718811035,0.06270000338554382,-0.019200000911951065,-0.847000002861023
113,2021-09-15 16:26:59.612497,-17.47439956665039,-19.380699157714844,-5.218400001525879,7.80620002746582,0.032600000500679016,0.02319999970495701,-0.7717999815940857
114,2021-09-15 16:27:01.032996,-16.99959945678711,-18.687000274658203,-5.093200206756592,8.673399925231934,0.025100000202655792,0.07609999924898148,-0.800599992275238
115,2021-09-15 16:27:02.452868,-16.894800186157227,-18.816299438476562,-5.263199806213379,7.2606000900268555,0.07779999822378159,0.06199999898672104,-0.792900025844574
116,2021-09-15 16:27:03.878800,-16.840299606323242,-18.723400115966797,-4.998199939727783,7.432700157165527,0.06459999829530716,0.03750000149011612,-0.7621999979019165
117,2021-09-15 16:27:05.295674,-16.699399948120117,-17.561199188232422,-7.008800029754639,8.125,0.02759999968111515,-0.0015999999595806003,-0.8493000268936157
118,2021-09-15 16:27:11.620789,-16.05120086669922,-16.205299377441406,-7.099599838256836,8.337900161743164,0.03700000047683716,0.042399998754262924,-0.8565999865531921
119,2021-09-15 16:27:13.040639,-15.69950008392334,-15.637100219726562,-7.434000015258789,8.494000434875488,0.06539999693632126,0.0820000022649765,-0.9100000262260437
120,2021-09-15 16:27:19.438450,-16.112499237060547,-13.952699661254883,-9.625399589538574,8.157699584960938,0.05590000003576279,0.018799999728798866,-0.8848999738693237
121,2021-09-15 16:27:20.855533,-16.032499313354492,-14.346099853515625,-9.41569995880127,7.295599937438965,0.09549999982118607,-0.00800000037997961,-0.8385999798774719
122,2021-09-15 16:27:22.265852,-16.177600860595703,-13.466699600219727,-10.459199905395508,7.113100051879883,0.08100000023841858,-0.02250000089406967,-0.8564000129699707
123,2021-09-15 16:27:23.685918,-15.96500015258789,-12.778800010681152,-10.429200172424316,8.162199974060059,0.029100000858306885,-0.016100000590085983,-0.8644999861717224
124,2021-09-15 16:27:25.091831,-16.03019905090332,-12.414899826049805,-10.656800270080566,8.257200241088867,0.04800000041723251,0.014999999664723873,-0.848800003528595
125,2021-09-15 16:27:26.481234,-15.784700393676758,-11.19950008392334,-11.473199844360352,8.731300354003906,0.05270000174641609,0.030700000002980232,-0.957099974155426
126,2021-09-15 16:27:27.890679,-16.059200286865234,-11.202899932861328,-12.467000007629395,6.881100177764893,0.07450000196695328,-0.05130000039935112,-0.9110999703407288
127,2021-09-15 16:27:29.306985,-15.556699752807617,-10.913999557495117,-11.66919994354248,7.870500087738037,0.08550000190734863,0.013299999758601189,-0.9196000099182129
128,2021-09-15 16:27:30.728388,-15.601200103759766,-11.286100387573242,-11.58430004119873,7.460599899291992,0.0908999964594841,-0.01119999960064888,-0.8529000282287598
129,2021-09-15 16:27:32.147220,-15.706100463867188,-12.108200073242188,-11.096599578857422,6.848299980163574,0.11079999804496765,-0.017999999225139618,-0.8080999851226807
130,2021-09-15 16:27:33.554272,-15.463000297546387,-10.71720027923584,-11.845600128173828,7.52869987487793,0.06129999831318855,-0.030400000512599945,-0.8330000042915344
131,2021-09-15 16:27:34.966627,-15.138899803161621,-10.820099830627441,-10.893400192260742,8.243800163269043,0.07090000063180923,0.034699998795986176,-0.7868000268936157
132,2021-09-15 16:27:36.377562,-14.976400375366211,-9.593400001525879,-11.823399543762207,8.496299743652344,0.06889999657869339,0.026499999687075615,-0.838100016117096
133,2021-09-15 16:27:53.010020,-13.561400413513184,-5.549799919128418,-14.503299713134766,7.040800094604492,0.0934000015258789,-0.030899999663233757,-0.7903000116348267
134,2021-09-15 16:27:54.433498,-13.221799850463867,-5.21750020980835,-14.02239990234375,8.24590015411377,0.03869999945163727,-0.0003000000142492354,-0.7623999714851379
135,2021-09-15 16:28:00.892339,-11.996899604797363,-1.4733999967575073,-15.945599555969238,6.616300106048584,-0.016100000590085983,-0.05640000104904175,-0.7738999724388123
136,2021-09-15 16:28:02.230299,-12.80270004272461,-2.9484000205993652,-15.482999801635742,7.182199954986572,0.02979999966919422,-0.025800000876188278,-0.7919999957084656
137,2021-09-15 16:28:03.744721,-12.895899772644043,-4.313199996948242,-15.30090045928955,7.3069000244140625,0.1111999973654747,-0.019899999722838402,-0.7534999847412109
138,2021-09-15 16:28:10.159345,-12.191100120544434,-3.4607999324798584,-16.193300247192383,7.151899814605713,0.06560000032186508,-0.028300000354647636,-0.6633999943733215
139,2021-09-15 16:28:11.575204,-11.554800033569336,-2.4927000999450684,-16.33300018310547,7.523600101470947,0.03530000150203705,-0.018200000748038292,-0.6485999822616577
140,2021-09-15 16:28:18.034011,-11.435700416564941,-2.281899929046631,-17.320499420166016,7.599400043487549,0.034699998795986176,-0.006800000090152025,-0.6015999913215637
141,2021-09-15 16:28:19.454032,-11.735099792480469,-1.7632999420166016,-17.746999740600586,7.637599945068359,0.06700000166893005,-0.016100000590085983,-0.6559000015258789
142,2021-09-15 16:28:20.873929,-10.888899803161621,-1.4776999950408936,-17.095199584960938,9.17199993133545,0.05380000174045563,0.05950000137090683,-0.609499990940094
143,2021-09-15 16:28:22.225643,-10.750200271606445,-0.4413999915122986,-17.47610092163086,9.116499900817871,0.00019999999494757503,0.06159999966621399,-0.6151999831199646
144,2021-09-15 16:28:23.591330,-11.074299812316895,-0.7311999797821045,-18.304899215698242,8.215900421142578,0.019899999722838402,0.012000000104308128,-0.6144999861717224
145,2021-09-15 16:28:25.007141,-11.255000114440918,-0.9176999926567078,-18.68120002746582,7.753200054168701,0.035999998450279236,-0.0008999999845400453,-0.6122999787330627
146,2021-09-15 16:28:26.433332,-11.633700370788574,-2.7156999111175537,-19.17609977722168,7.178599834442139,0.13249999284744263,-0.012900000438094139,-0.5615000128746033
147,2021-09-15 16:28:27.861007,-10.9128999710083,-0.37059998512268066,-19.21579933166504,8.164199829101562,0.08079999685287476,0.014000000432133675,-0.6148999929428101
148,2021-09-15 16:28:29.285609,-10.542900085449219,1.0328999757766724,-19.848600387573242,7.365900039672852,-0.031199999153614044,-0.006300000008195639,-0.6014000177383423
149,2021-09-15 16:28:35.694499,-11.965200424194336,-1.7410000562667847,-21.087400436401367,9.079700469970703,0.09669999778270721,0.06199999898672104,-0.546500027179718
150,2021-09-15 16:28:37.113329,-12.043700218200684,-0.5253000259399414,-22.09630012512207,7.948999881744385,0.11240000277757645,0.018200000748038292,-0.5889000296592712
151,2021-09-15 16:28:48.632398,-12.954700469970703,-10.98900032043457,-9.643199920654297,21.933399200439453,0.09200000017881393,-0.007699999958276749,-0.7199000120162964
152,2021-09-15 16:28:55.099981,-13.026900291442871,-11.22700023651123,-9.275799751281738,23.307300567626953,0.06909999996423721,-0.01899999938905239,-0.7322999835014343
153,2021-09-15 16:29:01.489686,-14.30210018157959,5.593299865722656,-27.288799285888672,5.575099945068359,0.04690000042319298,-0.04470000043511391,-0.7567999958992004
154,2021-09-15 16:29:02.920233,-12.442399978637695,-11.858099937438965,-9.230400085449219,24.151100158691406,0.11289999634027481,-0.02710000053048134,-0.7961999773979187
155,2021-09-15 16:29:04.346429,-14.3548002243042,4.4217000007629395,-27.522899627685547,6.763000011444092,0.06369999796152115,0.003800000064074993,-0.7129999995231628
156,2021-09-15 16:29:15.878647,-27.14150047302246,-10.965700149536133,-27.12019920349121,10.604399681091309,0.026499999687075615,0.007699999958276749,-0.8167999982833862
157,2021-09-15 16:29:32.605997,-29.436100006103516,-11.120200157165527,-28.857799530029297,10.516900062561035,0.03669999912381172,-0.029100000858306885,-0.9488999843597412
158,2021-09-15 16:29:33.983369,-20.130199432373047,6.851099967956543,-30.75779914855957,7.876200199127197,0.043800000101327896,0.0026000000070780516,-0.9200000166893005
159,2021-09-15 16:29:45.622757,-20.390600204467773,1.9220000505447388,-30.9768009185791,5.888500213623047,0.04659999907016754,-0.01679999940097332,-0.7900999784469604
160,2021-09-15 16:29:47.058415,-20.384199142456055,4.598700046539307,-30.14539909362793,7.00570011138916,0.002099999925121665,0.009399999864399433,-0.8816999793052673
161,2021-09-15 16:29:48.499057,-20.222299575805664,2.9170000553131104,-29.658100128173828,8.340999603271484,0.04280000180006027,0.0333000011742115,-0.84579998254776
162,2021-09-15 16:29:49.928798,-20.46489906311035,2.2850000858306885,-30.333900451660156,5.39169979095459,0.08780000358819962,-0.027400000020861626,-0.8321999907493591
163,2021-09-15 16:30:11.740542,-20.15410041809082,-1.6146999597549438,-25.619400024414062,5.493800163269043,0.09629999846220016,-0.04899999871850014,-0.8772000074386597
164,2021-09-15 16:30:33.795177,-21.06290054321289,-6.429900169372559,-22.468299865722656,6.679500102996826,0.04899999871850014,0.014700000174343586,-0.8583999872207642
165,2021-09-15 16:30:35.189792,-21.638500213623047,-8.882800102233887,-21.86090087890625,5.983399868011475,0.08730000257492065,0.01119999960064888,-0.8111000061035156
166,2021-09-15 16:30:36.611059,-21.67009925842285,-9.323399543762207,-21.85770034790039,5.754899978637695,0.08030000329017639,-0.00559999980032444,-0.7849000096321106
167,2021-09-15 16:30:38.029513,-21.63290023803711,-8.41819953918457,-21.774499893188477,6.952899932861328,0.03929999843239784,0.011500000022351742,-0.8313000202178955
168,2021-09-15 16:30:44.501617,-22.839000701904297,-11.614500045776367,-21.14349937438965,4.574999809265137,0.09229999780654907,-0.011500000022351742,-0.79339998960495
